Rank,Driver,Car,Lap Time,Sector 1,Sector 2,Sector 3
1,Matt Leeman (LEE),McLaren 720S GT3 Special,01:57.555,00:34.940,00:49.212,00:33.402
2,Michael Moening (MMO),Aston Martin Vantage V8 2019,01:58.495,00:34.982,00:49.705,00:33.807
3,Taylor Carter (WTF),BMW M4 GT3 2022,01:58.725,00:34.937,00:50.062,00:33.725
4,Tyler James (TYJ),BMW M4 GT3 2022,01:58.837,00:35.142,00:49.902,00:33.792
5,S Yoon (HGN),Aston Martin Vantage V8 2019,01:58.925,00:35.157,00:49.922,00:33.845
6,Douglas Mitchell (DJM),BMW M4 GT3 2022,01:59.130,00:35.217,00:50.075,00:33.837
7,Travis Robinson (TBR),Ferrari 488 GT3 Evo,01:59.182,00:35.307,00:50.145,00:33.730
8,Chris Stefiuk (STE),Lexus RC F GT3,01:59.212,00:35.435,00:49.965,00:33.812
9,Max Sanchez (MAX),BMW M4 GT3 2022,01:59.245,00:35.500,00:49.967,00:33.777
10,Peter Reynolds (REY),Aston Martin Vantage V8 2019,01:59.262,00:35.392,00:49.822,00:34.047
11,Dominic Duran (DCD),Porsche 991 II GT3 R 2019,01:59.340,00:35.422,00:50.015,00:33.902
12,S Yoon (HGN),Bentley Continental GT3 2018,01:59.367,00:35.017,00:50.432,00:33.917
13,Chris Moses (MAD),Lamborghini Huracan Evo 2019,01:59.415,00:35.322,00:50.150,00:33.942
14,Russell Allen (ALL),Audi R8 LMS Evo II 2022,01:59.550,00:35.195,00:50.562,00:33.792
15,David Taflevich (PLY),BMW M4 GT3 2022,01:59.557,00:35.260,00:50.317,00:33.980
16,Matthew Schwartz (SCH),Lexus RC F GT3,01:59.630,00:35.500,00:50.330,00:33.800
17,Bradley Busek (BUS),BMW M4 GT3 2022,01:59.742,00:35.500,00:50.467,00:33.775
18,Jose Toledo (JAT),Aston Martin Vantage V8 2019,01:59.752,00:35.430,00:50.055,00:34.267
19,Brad Merys (PLY),Lamborghini Huracan Evo 2019,01:59.800,00:35.320,00:50.505,00:33.975
20,Colin Matyac (PLY),Audi R8 LMS Evo II 2022,01:59.855,00:35.292,00:50.527,00:34.035
21,Dae Hee Yun (HYD),Aston Martin Vantage V8 2019,01:59.872,00:35.625,00:50.480,00:33.767
22,Evan Kim (KIM),Bentley Continental GT3 2018,02:00.190,00:35.387,00:50.835,00:33.967
23,Victor Diaz (PLY),McLaren 720S GT3 Special,02:00.205,00:35.872,00:50.395,00:33.937
24,Justin Burrage (BUR),Porsche 991 II GT3 R 2019,02:00.207,00:35.592,00:50.407,00:34.207
25,Douglas Mitchell (DJM),Honda NSX Evo 2019,02:00.240,00:35.680,00:50.535,00:34.025
26,Douglas Mitchell (DJM),Lexus RC F GT3,02:00.292,00:35.452,00:50.825,00:34.015
27,Al Lotufo (ALT),Audi R8 LMS Evo II 2022,02:00.340,00:35.685,00:50.452,00:34.202
28,John Foguth (JFO),McLaren 720S GT3 Special,02:00.352,00:35.465,00:50.507,00:34.380
29,Jess Osborn (PLY),BMW M4 GT3 2022,02:00.462,00:35.630,00:50.552,00:34.280
30,Gavin Thomas (THO),Bentley Continental GT3 2018,02:00.560,00:35.560,00:50.695,00:34.305
31,Dustin Fickert (DRF),Bentley Continental GT3 2018,02:00.785,00:35.365,00:51.380,00:34.040
32,Ethan Hoskin (ECH),McLaren 720S GT3 Special,02:00.842,00:35.737,00:50.847,00:34.257
33,Michael Gonzalez (MGV),Porsche 991 II GT3 R 2019,02:00.855,00:35.445,00:50.925,00:34.485
34,Matt Morrison (MOR),Audi R8 LMS Evo II 2022,02:00.977,00:35.912,00:50.912,00:34.152
35,Tony Proenza (PLY),Mercedes AMG GT3 2020,02:00.995,00:35.920,00:50.905,00:34.170
36,Adam Thomas (TOM),Audi R8 LMS Evo II 2022,02:01.020,00:36.217,00:50.685,00:34.117
37,Joshua Arnold (ARN),Audi R8 LMS Evo II 2022,02:01.050,00:35.855,00:51.072,00:34.122
38,Ramez Khayat (KHA),BMW M4 GT3 2022,02:01.092,00:35.502,00:51.135,00:34.455
39,Justin Rally (RLJ),McLaren 720S GT3 Special,02:01.480,00:35.617,00:50.985,00:34.877
40,Max Sanchez (MAX),McLaren 720S GT3 Special,02:01.575,00:36.352,00:51.177,00:34.045
41,Curtis Lee (PLY),Audi R8 LMS Evo II 2022,02:01.590,00:36.270,00:50.957,00:34.362
42,Eduardo Rodríguez (RDZ),Audi R8 LMS Evo II 2022,02:01.620,00:36.205,00:51.347,00:34.067
43,Jason Allen (JAL),Audi R8 LMS Evo II 2022,02:01.622,00:36.067,00:51.285,00:34.270
44,colin shea (PLY),McLaren 720S GT3 Special,02:01.647,00:35.670,00:51.527,00:34.450
45,Dennis Mok (MOK),McLaren 720S GT3 Special,02:01.672,00:35.912,00:51.352,00:34.407
46,Kyle  Turner (PLY),McLaren 720S GT3 Special,02:01.765,00:35.925,00:51.200,00:34.640
47,Max Sanchez (MAX),Aston Martin Vantage V8 2019,02:02.072,00:36.502,00:51.340,00:34.230
48,Carlos Guzman (GUZ),McLaren 720S GT3 Special,02:02.085,00:36.215,00:50.992,00:34.877
49,Josh Damiani (DAM),Aston Martin Vantage V8 2019,02:02.365,00:36.095,00:51.520,00:34.750
50,Ricky Rios (RIO),Aston Martin Vantage V8 2019,02:02.572,00:36.175,00:51.760,00:34.637
51,Joshua Arnold (ARN),Audi R8 LMS Evo 2019,02:02.850,00:36.327,00:51.707,00:34.815
52,Alex Daniel (WTF),BMW M4 GT3 2022,02:02.877,00:36.612,00:51.680,00:34.585
53,Fernando Martinez (WTF),Aston Martin Vantage V8 2019,02:02.997,00:36.615,00:51.687,00:34.695
54,Geetesh Khatavkar (KHA),Audi R8 LMS Evo II 2022,02:03.007,00:35.895,00:51.947,00:35.165
55,Douglas Mitchell (DJM),1996 Toyota Corolla,02:03.055,00:36.712,00:52.097,00:34.245
56,Jose Guzman (PLY),McLaren 720S GT3 Special,02:03.307,00:36.720,00:51.687,00:34.900
57,Kyle Martin (PLY),Mercedes AMG GT3 2020,02:03.350,00:36.937,00:51.985,00:34.427
58,Dan Meyer (PLY),Audi R8 LMS Evo II 2022,02:03.372,00:36.775,00:52.307,00:34.290
59,Nathan Schaefer (LFG),McLaren 720S GT3 Special,02:03.477,00:36.850,00:52.332,00:34.295
60,Samuel Varghese (STV),BMW M4 GT3 2022,02:03.602,00:36.717,00:52.127,00:34.757
61,Sniper Nova (SNP),Audi R8 LMS Evo II 2022,02:04.112,00:36.617,00:52.272,00:35.222
62,Alex Daniel (WTF),Honda NSX Evo 2019,02:04.277,00:36.850,00:52.727,00:34.700
63,Russell Allen (ALL),1996 Toyota Corolla,02:04.450,00:37.005,00:52.955,00:34.490
64,Jacob Wolfman (WOL),Bentley Continental GT3 2018,02:05.085,00:36.755,00:53.045,00:35.285
65,Curtis Lee (LEE),1996 Toyota Corolla,02:05.275,00:37.480,00:53.252,00:34.542
66,Fernando Martinez (WTF),1996 Toyota Corolla,02:07.577,00:38.090,00:54.285,00:35.202
67,J Smith (JAY),BMW M4 GT3 2022,02:08.187,00:37.822,00:54.382,00:35.982
68,Phil Cibulka (PLY),Audi R8 LMS Evo II 2022,02:08.637,00:37.377,00:55.625,00:35.635
69,Gavin Thomas (THO),1996 Toyota Corolla,02:09.262,00:38.542,00:55.757,00:34.962
70,Tony Proenza (PLY),Porsche 991 II GT3 R 2019,59:59.999,00:00.000,00:00.000,00:00.000
71,Drache Tibbetts (DXT),Aston Martin Vantage V8 2019,59:59.999,00:00.000,00:00.000,00:00.000
72,Drache Tibbetts (DXT),Porsche 991 II GT3 R 2019,59:59.999,00:00.000,00:00.000,00:00.000
73,Jacob Wolfman (WOL),1996 Toyota Corolla,59:59.999,00:00.000,00:00.000,00:00.000
74,Max Sanchez (MAX),Mercedes AMG GT3 2020,59:59.999,00:00.000,00:00.000,00:00.000
75,Travis Robinson (TBR),Lamborghini Huracan Evo 2019,59:59.999,00:00.000,00:00.000,00:00.000
76,S Yoon (HGN),Audi R8 LMS Evo II 2022,59:59.999,00:00.000,00:00.000,00:00.000
77,Jess Osborn (PLY),Aston Martin Vantage V8 2019,59:59.999,00:00.000,00:00.000,00:00.000
78,Brad Merys (PLY),McLaren 720S GT3 Special,59:59.999,00:00.000,00:00.000,00:00.000
79,Phil Cibulka (PLY),Audi R8 GT3 2015,59:59.999,00:00.000,00:00.000,00:00.000
80,Connor Tompkins (PLY),McLaren 720S GT3 Special,59:59.999,00:00.000,00:00.000,00:00.000
81,Roxanna Sotelo (PLY),Aston Martin Vantage V8 2019,59:59.999,00:00.000,00:00.000,00:00.000
